fecha,distribuidora,provincia,subestacion,tension_kv,disponible_neta,prev_disp,delta,mes,trimestre,año
2026-02-20,REE,,FUENCALIENTE,66.0,8.0,0.0,8.0,2,1,2026
2025-12-01,REE,,FUENCARRAL,220.0,-85.0,-509.0,424.0,12,4,2025
2025-12-01,REE,,FUENCARRAL,400.0,0.0,-300.0,300.0,12,4,2025
2024-07-01,REE,,FUENDETODOS,400.0,0.0,-49.0,49.0,7,3,2024
2025-02-03,REE,,FUENDETODOS,400.0,0.0,-148.0,148.0,2,1,2025
2024-07-01,REE,,FUENLABRADA,220.0,-327.0,-337.0,10.0,7,3,2024
2024-08-01,REE,,FUENLABRADA,220.0,-204.0,-327.0,123.0,8,3,2024
2025-04-01,REE,,FUENLABRADA,220.0,-124.0,-215.0,91.0,4,2,2025
2025-09-01,REE,,FUENTE DE CANTOS,400.0,0.0,-80.0,80.0,9,3,2025
2024-07-01,REE,,FUENTEBUREBA,400.0,0.0,-101.0,101.0,7,3,2024
2025-02-03,REE,,FUENTEBUREBA,400.0,-94.0,-295.0,201.0,2,1,2025
2025-03-03,REE,,FUENTEBUREBA,400.0,0.0,-94.0,94.0,3,1,2025
2024-07-01,REE,,FUENTES DE LA ALCARRIA,400.0,-80.0,-129.0,49.0,7,3,2024
2024-08-01,REE,,FUENTES DE LA ALCARRIA,400.0,0.0,-80.0,80.0,8,3,2024
2025-03-03,REE,,FUENTES DE LA ALCARRIA,400.0,-90.0,-170.0,80.0,3,1,2025
2024-04-01,REE,,GABIAS,220.0,-45.0,-96.0,51.0,4,2,2024
2024-02-01,REE,,GALAPAGAR,220.0,0.0,-50.0,50.0,2,1,2024
2026-02-20,REE,,GALAPAGAR,220.0,0.0,-50.0,50.0,2,1,2026
2025-10-01,REE,,GAMARRA,220.0,-5.0,-36.0,31.0,10,4,2025
2024-02-01,REE,,GANDIA,220.0,0.0,-15.0,15.0,2,1,2024
2026-02-20,REE,,GARRAF,400.0,0.0,-10.0,10.0,2,1,2026
2024-01-02,REE,,GENETO,66.0,-45.0,-50.0,5.0,1,1,2024
2024-02-01,REE,,GENETO,66.0,0.0,-45.0,45.0,2,1,2024
2024-06-03,REE,,GENETO,66.0,0.0,-10.0,10.0,6,2,2024
2024-11-04,REE,,GENETO,66.0,0.0,-8.0,8.0,11,4,2024
2024-12-02,REE,,GETAFE,220.0,-9.0,-29.0,20.0,12,4,2024
2025-03-03,REE,,GETAFE,220.0,0.0,-17.0,17.0,3,1,2025
2024-11-04,REE,,GRADO,220.0,0.0,-50.0,50.0,11,4,2024
2024-04-01,REE,,GRAN TARAJAL,132.0,24.0,0.0,24.0,4,2,2024
2024-10-01,REE,,GRAN TARAJAL,132.0,-142.0,-210.0,68.0,10,4,2024
2025-02-03,REE,,GRAN TARAJAL,132.0,-118.0,-142.0,24.0,2,1,2025
2025-04-01,REE,,GRAN TARAJAL,132.0,-94.0,-118.0,24.0,4,2,2025
2025-06-02,REE,,GRAN TARAJAL,132.0,-70.0,-92.0,22.0,6,2,2025
2025-08-01,REE,,GRAN TARAJAL,132.0,-47.0,-70.0,23.0,8,3,2025
2025-12-01,REE,,GRAN TARAJAL,132.0,-23.0,-45.0,22.0,12,4,2025
2026-02-20,REE,,GRAN TARAJAL,132.0,-8.0,-23.0,15.0,2,1,2026
2026-05-01,REE,,GRAN TARAJAL,132.0,0.0,-8.0,8.0,5,2,2026
2024-11-04,REE,,GRAN TARAJAL,66.0,0.0,-9.0,9.0,11,4,2024
2025-01-02,REE,,GRAN TARAJAL,66.0,0.0,-9.0,9.0,1,1,2025
2024-12-02,REE,,GRANADILLA,66.0,17.0,0.0,17.0,12,4,2024
2025-05-05,REE,,GRANADILLA,66.0,-50.0,-67.0,17.0,5,2,2025
2025-07-01,REE,,GRANADILLA,66.0,-27.0,-50.0,23.0,7,3,2025
2025-09-01,REE,,GRANADILLA,66.0,-16.0,-27.0,11.0,9,3,2025
2025-12-01,REE,,GRANADILLA,66.0,0.0,-16.0,16.0,12,4,2025
2025-01-02,REE,,GRIJOTA,400.0,0.0,-47.0,47.0,1,1,2025
2025-09-01,REE,,GRIJOTA,400.0,0.0,-30.0,30.0,9,3,2025
2025-12-01,REE,,GUADAME,220.0,0.0,-39.0,39.0,12,4,2025
2025-01-02,REE,,GUADAME,400.0,0.0,-75.0,75.0,1,1,2025
2024-02-01,REE,,GUAJARA,66.0,0.0,-15.0,15.0,2,1,2024
2024-06-03,REE,,GUAJARA,66.0,-27.0,-42.0,15.0,6,2,2024
2024-07-01,REE,,GUAJARA,66.0,0.0,-27.0,27.0,7,3,2024
2024-12-02,REE,,GUIA DE ISORA,66.0,33.0,0.0,33.0,12,4,2024
2025-07-01,REE,,GUIA DE ISORA,66.0,0.0,-27.0,27.0,7,3,2025
2025-12-01,REE,,GUIA DE ISORA,66.0,0.0,-33.0,33.0,12,4,2025
2024-02-01,REE,,GUIA,66.0,0.0,-29.0,29.0,2,1,2024
2024-08-01,REE,,GUIA,66.0,7.0,0.0,7.0,8,3,2024
2025-03-03,REE,,GUIA,66.0,7.0,0.0,7.0,3,1,2025
2026-02-20,REE,,GUIA,66.0,12.0,3.0,9.0,2,1,2026
2025-07-01,REE,,GUINCHOS,66.0,0.0,-5.0,5.0,7,3,2025
2024-04-01,REE,,GUIXERES,220.0,0.0,-55.0,55.0,4,2,2024
2024-08-01,REE,,GUIXERES,220.0,0.0,-20.0,20.0,8,3,2024
2025-02-03,REE,,GURREA,220.0,0.0,-46.0,46.0,2,1,2025
2025-06-02,REE,,HARO,220.0,59.0,0.0,59.0,6,2,2025
2026-02-20,REE,,HERRERA,400.0,-252.0,-295.0,43.0,2,1,2026
2024-04-01,REE,,HOSPITALET,220.0,-20.0,-80.0,60.0,4,2,2024
2024-06-03,REE,,HOSPITALET,220.0,-20.0,-40.0,20.0,6,2,2024
2024-11-04,REE,,HOSPITALET,220.0,-80.0,-120.0,40.0,11,4,2024
2024-12-02,REE,,HOSPITALET,220.0,-60.0,-80.0,20.0,12,4,2024
2025-01-02,REE,,HOSPITALET,220.0,-40.0,-60.0,20.0,1,1,2025
2025-02-03,REE,,HOSPITALET,220.0,0.0,-40.0,40.0,2,1,2025
2024-12-02,REE,,IBIZA 23,66.0,7.0,0.0,7.0,12,4,2024
2024-12-02,REE,,IBIZA,132.0,9.0,0.0,9.0,12,4,2024
2024-12-02,REE,,IBIZA,66.0,7.0,0.0,7.0,12,4,2024
2024-04-01,REE,,ICOD DE LOS VINOS,66.0,0.0,-24.0,24.0,4,2,2024
2024-03-01,REE,,INCA,66.0,0.0,-30.0,30.0,3,1,2024
2024-07-01,REE,,INCA,66.0,3.0,-3.0,6.0,7,3,2024
2024-10-01,REE,,INCA,66.0,0.0,-17.0,17.0,10,4,2024
2024-12-02,REE,,INCA,66.0,22.0,0.0,22.0,12,4,2024
2025-08-01,REE,,INCA,66.0,7.0,0.0,7.0,8,3,2025
2025-09-01,REE,,INCA,66.0,18.0,7.0,11.0,9,3,2025
2026-03-02,REE,,INCA,66.0,35.0,19.0,16.0,3,1,2026
2024-03-01,REE,,IRUN,220.0,0.0,-30.0,30.0,3,1,2024
2025-06-02,REE,,IRUN,220.0,0.0,-30.0,30.0,6,2,2025
2025-03-03,REE,,J.M.ORIOL,220.0,-100.0,-263.0,163.0,3,1,2025
2024-11-04,REE,,JALON,220.0,-609.0,-622.0,13.0,11,4,2024
2025-02-03,REE,,JALON,220.0,-355.0,-609.0,254.0,2,1,2025
2025-03-03,REE,,JALON,220.0,-309.0,-355.0,46.0,3,1,2025
2025-07-01,REE,,JALON,220.0,-264.0,-309.0,45.0,7,3,2025
2025-08-01,REE,,JALON,220.0,-251.0,-264.0,13.0,8,3,2025
2026-02-20,REE,,JALON,220.0,-251.0,-351.0,100.0,2,1,2026
2024-01-02,REE,,JARES,132.0,5.0,0.0,5.0,1,1,2024
2024-08-01,REE,,JARES,132.0,-14.0,-19.0,5.0,8,3,2024
2024-11-04,REE,,JARES,132.0,0.0,-14.0,14.0,11,4,2024
2025-04-01,REE,,JARES,132.0,0.0,-5.0,5.0,4,2,2025
2024-12-02,REE,,JINAMAR,66.0,19.0,0.0,19.0,12,4,2024
2025-05-05,REE,,JINAMAR,66.0,34.0,19.0,15.0,5,2,2025
2025-05-05,REE,,JOSE CABRERA,220.0,0.0,-86.0,86.0,5,2,2025
2026-03-02,REE,,JOSE CABRERA,220.0,-38.0,-115.0,77.0,3,1,2026
2024-02-01,REE,,JUIA,220.0,-372.0,-377.0,5.0,2,1,2024
2026-02-20,REE,,JUIA,220.0,-352.0,-372.0,20.0,2,1,2026
2026-05-01,REE,,JUIA,220.0,-332.0,-352.0,20.0,5,2,2026
2025-07-01,REE,,JUNDIZ,220.0,0.0,-38.0,38.0,7,3,2025
2025-12-01,REE,,JUNDIZ,220.0,-5.0,-29.0,24.0,12,4,2025
2025-04-01,REE,,LA ESPLUGA,220.0,0.0,-86.0,86.0,4,2,2025
2025-02-03,REE,,LA ESPLUGA,400.0,-29.0,-63.0,34.0,2,1,2025
2025-03-03,REE,,LA ESPLUGA,400.0,0.0,-29.0,29.0,3,1,2025
2024-08-01,REE,,LA FARGA,220.0,0.0,-150.0,150.0,8,3,2024
2025-12-01,REE,,LA JARA,220.0,-30.0,-43.0,13.0,12,4,2025
2026-02-20,REE,,LA JARA,220.0,0.0,-30.0,30.0,2,1,2026
2024-07-01,REE,,LA LORA,400.0,-382.0,-444.0,62.0,7,3,2024
2024-09-02,REE,,LA LORA,400.0,-375.0,-382.0,7.0,9,3,2024
2025-02-03,REE,,LA LORA,400.0,-422.0,-493.0,71.0,2,1,2025
2025-07-01,REE,,LA LORA,400.0,-199.0,-422.0,223.0,7,3,2025
2025-08-01,REE,,LA LORA,400.0,-134.0,-199.0,65.0,8,3,2025
2025-10-01,REE,,LA LORA,400.0,-103.0,-134.0,31.0,10,4,2025
2024-03-01,REE,,LA OLIVA,132.0,13.0,0.0,13.0,3,1,2024
2024-11-04,REE,,LA OLIVA,132.0,0.0,-13.0,13.0,11,4,2024
2025-04-01,REE,,LA OLIVA,132.0,7.0,0.0,7.0,4,2,2025
2025-07-01,REE,,LA OLIVA,132.0,0.0,-6.0,6.0,7,3,2025
2025-10-01,REE,,LA OLIVA,132.0,7.0,0.0,7.0,10,4,2025
2024-01-02,REE,,LA PALOMA,220.0,-42.0,-76.0,34.0,1,1,2024
2024-02-01,REE,,LA PALOMA,220.0,0.0,-42.0,42.0,2,1,2024
2026-05-01,REE,,LA PALOMA,220.0,-311.0,-442.0,131.0,5,2,2026
2024-01-02,REE,,LA PATERNA,66.0,-8.0,-40.0,32.0,1,1,2024
2024-03-01,REE,,LA PATERNA,66.0,0.0,-8.0,8.0,3,1,2024
2024-05-16,REE,,LA PATERNA,66.0,0.0,-10.0,10.0,5,2,2024
2024-01-02,REE,,LA PEREDA,220.0,-3.0,-97.0,94.0,1,1,2024
2025-10-01,REE,,LA PEREDA,220.0,24.0,0.0,24.0,10,4,2025
2026-05-01,REE,,LA PEREDA,220.0,65.0,0.0,65.0,5,2,2026
2024-08-01,REE,,LA PLANA,220.0,0.0,-15.0,15.0,8,3,2024
2025-05-05,REE,,LA PLANA,220.0,0.0,-5.0,5.0,5,2,2025
2024-11-04,REE,,LA SOLANA,220.0,-93.0,-161.0,68.0,11,4,2024
2025-03-03,REE,,LA SOLANA,220.0,-146.0,-156.0,10.0,3,1,2025
2025-04-01,REE,,LA SOLANA,220.0,-139.0,-146.0,7.0,4,2,2025
2025-06-02,REE,,LA SOLANA,220.0,-50.0,-143.0,93.0,6,2,2025
2025-09-01,REE,,LA SOLANA,220.0,-4.0,-48.0,44.0,9,3,2025
2024-08-01,REE,,LA TORRECILLA,220.0,138.0,0.0,138.0,8,3,2024
2024-11-04,REE,,LA TORRECILLA,220.0,-508.0,-909.0,401.0,11,4,2024
2025-07-01,REE,,LA TORRECILLA,220.0,-529.0,-606.0,77.0,7,3,2025
2025-10-01,REE,,LA TORRECILLA,220.0,-269.0,-529.0,260.0,10,4,2025
2025-12-01,REE,,LA TORRECILLA,220.0,-193.0,-269.0,76.0,12,4,2025
2026-02-20,REE,,LA TORRECILLA,220.0,-143.0,-193.0,50.0,2,1,2026
2024-12-02,REE,,LANCHA,220.0,-465.0,-497.0,32.0,12,4,2024
2026-02-20,REE,,LANZAS AGUDAS,220.0,0.0,-17.0,17.0,2,1,2026
2025-08-01,REE,,LAS BREÑAS,66.0,11.0,0.0,11.0,8,3,2025
2024-01-02,REE,,LAS MAZORRAS,220.0,-221.0,-299.0,78.0,1,1,2024
2024-02-01,REE,,LAS MAZORRAS,220.0,4.0,-221.0,225.0,2,1,2024
2024-04-01,REE,,LAS MAZORRAS,220.0,-34.0,-76.0,42.0,4,2,2024
2024-06-03,REE,,LAS MAZORRAS,220.0,0.0,-38.0,38.0,6,2,2024
2024-12-02,REE,,LAS MAZORRAS,220.0,0.0,-23.0,23.0,12,4,2024
2026-02-20,REE,,LAS MAZORRAS,220.0,-134.0,-152.0,18.0,2,1,2026
2025-04-01,REE,,LASTRAS,400.0,-140.0,-156.0,16.0,4,2,2025
2025-07-01,REE,,LASTRAS,400.0,-140.0,-190.0,50.0,7,3,2025
2025-08-01,REE,,LASTRAS,400.0,-95.0,-140.0,45.0,8,3,2025
2026-05-01,REE,,LASTRAS,400.0,-95.0,-104.0,9.0,5,2,2026
2024-09-02,REE,,LLATZER,66.0,-5.0,-15.0,10.0,9,3,2024
2024-10-01,REE,,LLATZER,66.0,0.0,-5.0,5.0,10,4,2024
2025-01-02,REE,,LOECHES,220.0,0.0,-22.0,22.0,1,1,2025
2025-08-01,REE,,LOECHES,400.0,0.0,-908.0,908.0,8,3,2025
2026-02-20,REE,,LOGROÑO,220.0,-39.0,-63.0,24.0,2,1,2026
2024-04-01,REE,,LOMO APOLINARIO,66.0,-34.0,-49.0,15.0,4,2,2024
2024-06-03,REE,,LOMO APOLINARIO,66.0,0.0,-34.0,34.0,6,2,2024
2024-08-01,REE,,LOMO MASPALOMAS,66.0,0.0,-6.0,6.0,8,3,2024
2024-11-04,REE,,LOMO MASPALOMAS,66.0,0.0,-6.0,6.0,11,4,2024
2024-11-04,REE,,LOS ARENALES,220.0,-151.0,-161.0,10.0,11,4,2024
2025-01-02,REE,,LOS ARENALES,220.0,-25.0,-151.0,126.0,1,1,2025
2025-05-05,REE,,LOS ARENALES,220.0,-35.0,-45.0,10.0,5,2,2025
2026-05-01,REE,,LOS LEONES,220.0,0.0,-108.0,108.0,5,2,2026
2024-05-16,REE,,LOS RAMOS,220.0,76.0,0.0,76.0,5,2,2024
2024-12-02,REE,,LOS RAMOS,220.0,-52.0,-116.0,64.0,12,4,2024
2025-04-01,REE,,LOS RAMOS,220.0,-244.0,-249.0,5.0,4,2,2025
2025-08-01,REE,,LOS RAMOS,220.0,-139.0,-244.0,105.0,8,3,2025
2025-09-01,REE,,LOS RAMOS,220.0,-132.0,-139.0,7.0,9,3,2025
2026-02-20,REE,,LOS RAMOS,220.0,0.0,-207.0,207.0,2,1,2026
2024-08-01,REE,,LOS REALEJOS,66.0,-15.0,-33.0,18.0,8,3,2024
2024-09-02,REE,,LOS REALEJOS,66.0,0.0,-15.0,15.0,9,3,2024
2024-03-01,REE,,LOS VIENTOS,220.0,-973.0,-1780.0,807.0,3,1,2024
2024-04-01,REE,,LOS VIENTOS,220.0,0.0,-973.0,973.0,4,2,2024
2025-05-05,REE,,LOS VIENTOS,220.0,-189.0,-296.0,107.0,5,2,2025
2025-06-02,REE,,LOS VIENTOS,220.0,0.0,-189.0,189.0,6,2,2025
2025-01-02,REE,,LOURIZAN,220.0,-8.0,-17.0,9.0,1,1,2025
2024-05-16,REE,,LOUSAME,220.0,64.0,0.0,64.0,5,2,2024
2024-08-01,REE,,LOUSAME,220.0,-497.0,-505.0,8.0,8,3,2024
2025-04-01,REE,,LOUSAME,220.0,-224.0,-623.0,399.0,4,2,2025
2025-05-05,REE,,LOUSAME,220.0,0.0,-224.0,224.0,5,2,2025
2024-05-16,REE,,LUBIAN,220.0,90.0,0.0,90.0,5,2,2024
2024-12-02,REE,,LUBIAN,220.0,-787.0,-831.0,44.0,12,4,2024
2025-02-03,REE,,LUBIAN,220.0,-752.0,-787.0,35.0,2,1,2025
2025-06-02,REE,,LUBIAN,220.0,-702.0,-752.0,50.0,6,2,2025
2025-07-01,REE,,LUBIAN,220.0,-687.0,-702.0,15.0,7,3,2025
2025-10-01,REE,,LUBIAN,220.0,-636.0,-686.0,50.0,10,4,2025
2025-12-01,REE,,LUBIAN,220.0,-631.0,-636.0,5.0,12,4,2025
2026-02-20,REE,,LUBIAN,220.0,-587.0,-631.0,44.0,2,1,2026
2026-05-01,REE,,LUBIAN,220.0,-497.0,-587.0,90.0,5,2,2026
2024-07-01,REE,,LUCERO,220.0,-50.0,-91.0,41.0,7,3,2024
2024-01-02,REE,,LUDRIO,400.0,0.0,-1328.0,1328.0,1,1,2024
2024-03-01,REE,,LUDRIO,400.0,88.0,0.0,88.0,3,1,2024
2024-09-02,REE,,LUDRIO,400.0,-1192.0,-1255.0,63.0,9,3,2024
2024-11-04,REE,,LUDRIO,400.0,-1056.0,-1192.0,136.0,11,4,2024
2025-04-01,REE,,LUDRIO,400.0,-968.0,-1056.0,88.0,4,2,2025
2025-06-02,REE,,LUDRIO,400.0,-954.0,-968.0,14.0,6,2,2025
2025-12-01,REE,,LUDRIO,400.0,-916.0,-954.0,38.0,12,4,2025
2026-02-20,REE,,LUDRIO,400.0,-828.0,-916.0,88.0,2,1,2026
2024-03-01,REE,,MACHER,66.0,0.0,-9.0,9.0,3,1,2024
2024-10-01,REE,,MACHER,66.0,0.0,-20.0,20.0,10,4,2024
2025-01-02,REE,,MACHER,66.0,0.0,-5.0,5.0,1,1,2025
2025-04-01,REE,,MACHER,66.0,0.0,-9.0,9.0,4,2,2025
2025-06-02,REE,,MACHER,66.0,0.0,-5.0,5.0,6,2,2025
2025-12-01,REE,,MACHER,66.0,0.0,-7.0,7.0,12,4,2025
2024-06-03,REE,,MADRIDEJOS,220.0,0.0,-5.0,5.0,6,2,2024
2024-09-02,REE,,MADRIDEJOS,220.0,0.0,-9.0,9.0,9,3,2024
2025-02-03,REE,,MAGALLON,220.0,0.0,-144.0,144.0,2,1,2025
2026-03-02,REE,,MAGALLON,220.0,7.0,0.0,7.0,3,1,2026
2026-02-20,REE,,MAIALS,400.0,0.0,-41.0,41.0,2,1,2026
2024-02-01,REE,,MANACOR,66.0,-7.0,-12.0,5.0,2,1,2024
2024-04-01,REE,,MANACOR,66.0,-1.0,-10.0,9.0,4,2,2024
2025-08-01,REE,,MANACOR,66.0,0.0,-5.0,5.0,8,3,2025
2024-07-01,REE,,MANCHEGA,400.0,-1012.0,-1112.0,100.0,7,3,2024
2024-08-01,REE,,MANCHEGA,400.0,-803.0,-1012.0,209.0,8,3,2024
2025-03-03,REE,,MANCHEGA,400.0,-803.0,-1012.0,209.0,3,1,2025
2025-12-01,REE,,MANCHEGA,400.0,-703.0,-803.0,100.0,12,4,2025
2024-04-01,REE,,MANGRANERS,220.0,0.0,-5.0,5.0,4,2,2024
2025-02-03,REE,,MANGRANERS,220.0,0.0,-111.0,111.0,2,1,2025
2024-06-03,REE,,MANUEL CRUZ,66.0,-8.0,-18.0,10.0,6,2,2024
2024-10-01,REE,,MANUEL CRUZ,66.0,0.0,-8.0,8.0,10,4,2024
2025-02-03,REE,,MARIA,220.0,0.0,-80.0,80.0,2,1,2025
2025-06-02,REE,,MARIA,220.0,0.0,-85.0,85.0,6,2,2025
2025-06-02,REE,,MARRATXI,66.0,0.0,-9.0,9.0,6,2,2025
2024-01-02,REE,,MARZAGAN,66.0,0.0,-15.0,15.0,1,1,2024
2024-03-01,REE,,MARZAGAN,66.0,0.0,-9.0,9.0,3,1,2024
2024-01-02,REE,,MAS FIGUERES,220.0,-150.0,-233.0,83.0,1,1,2024
2024-02-01,REE,,MAS FIGUERES,220.0,0.0,-150.0,150.0,2,1,2024
2024-02-01,REE,,MATAPORQUERA,220.0,0.0,-46.0,46.0,2,1,2024
2025-07-01,REE,,MATAPORQUERA,220.0,-6.0,-30.0,24.0,7,3,2025
2025-08-01,REE,,MATAPORQUERA,220.0,0.0,-6.0,6.0,8,3,2025
2024-05-16,REE,,MATAS BLANCAS,132.0,13.0,0.0,13.0,5,2,2024
2024-09-02,REE,,MATAS BLANCAS,132.0,-26.0,-38.0,12.0,9,3,2024
2024-10-01,REE,,MATAS BLANCAS,132.0,-13.0,-26.0,13.0,10,4,2024
2024-12-02,REE,,MATAS BLANCAS,132.0,0.0,-26.0,26.0,12,4,2024
2024-03-01,REE,,MATAS BLANCAS,66.0,0.0,-17.0,17.0,3,1,2024
2024-11-04,REE,,MATAS BLANCAS,66.0,0.0,-13.0,13.0,11,4,2024
2025-05-05,REE,,MATAS BLANCAS,66.0,0.0,-9.0,9.0,5,2,2025
2025-02-03,REE,,MATORRAL,66.0,0.0,-5.0,5.0,2,1,2025
2024-08-01,REE,,MEDINA DEL CAMPO,220.0,0.0,-44.0,44.0,8,3,2024
2025-04-01,REE,,MEDINA DEL CAMPO,220.0,0.0,-35.0,35.0,4,2,2025
2025-06-02,REE,,MEQUINENZA,220.0,0.0,-66.0,66.0,6,2,2025
2024-07-01,REE,,MERCADAL,132.0,0.0,-5.0,5.0,7,3,2024
2024-07-01,REE,,MEZQUITA,220.0,62.0,0.0,62.0,7,3,2024
2024-11-04,REE,,MEZQUITA,220.0,-50.0,-1367.0,1317.0,11,4,2024
2025-05-05,REE,,MEZQUITA,220.0,-234.0,-309.0,75.0,5,2,2025
2025-09-01,REE,,MEZQUITA,220.0,-229.0,-234.0,5.0,9,3,2025
2025-10-01,REE,,MEZQUITA,220.0,-204.0,-229.0,25.0,10,4,2025
2026-02-20,REE,,MEZQUITA,220.0,-155.0,-204.0,49.0,2,1,2026
2026-03-02,REE,,MEZQUITA,220.0,-116.0,-155.0,39.0,3,1,2026
2024-08-01,REE,,MEZQUITA,400.0,0.0,-61.0,61.0,8,3,2024
2024-11-04,REE,,MEZQUITA,400.0,0.0,-61.0,61.0,11,4,2024
2025-08-01,REE,,MEZQUITA,400.0,0.0,-50.0,50.0,8,3,2025
2026-02-20,REE,,MEZQUITA,400.0,0.0,-42.0,42.0,2,1,2026
2024-11-04,REE,,MINGLANILLA,400.0,0.0,-40.0,40.0,11,4,2024
2025-02-03,REE,,MINGLANILLA,400.0,0.0,-88.0,88.0,2,1,2025
2025-04-01,REE,,MINGLANILLA,400.0,0.0,-88.0,88.0,4,2,2025
2025-08-01,REE,,MINGLANILLA,400.0,-88.0,-188.0,100.0,8,3,2025
2025-12-01,REE,,MINGLANILLA,400.0,0.0,-300.0,300.0,12,4,2025
2024-09-02,REE,,MIRABAL,220.0,-255.0,-290.0,35.0,9,3,2024
2024-12-02,REE,,MIRABAL,220.0,-238.0,-255.0,17.0,12,4,2024
2025-12-01,REE,,MIRABAL,220.0,-269.0,-289.0,20.0,12,4,2025
2025-06-02,REE,,MIRANDA DE EBRO,220.0,59.0,0.0,59.0,6,2,2025
2026-02-20,REE,,MIRANDA DE EBRO,220.0,-902.0,-1082.0,180.0,2,1,2026
2024-07-01,REE,,MOLINES,66.0,0.0,-10.0,10.0,7,3,2024
2024-11-04,REE,,MOLINES,66.0,0.0,-35.0,35.0,11,4,2024
2025-12-01,REE,,MOLINES,66.0,0.0,-9.0,9.0,12,4,2025
2024-05-16,REE,,MONCAYO,220.0,-1336.0,-1534.0,198.0,5,2,2024
2024-07-01,REE,,MONCAYO,220.0,-1189.0,-1336.0,147.0,7,3,2024
2024-11-04,REE,,MONCAYO,220.0,-1174.0,-1224.0,50.0,11,4,2024
2024-12-02,REE,,MONCAYO,220.0,-1039.0,-1174.0,135.0,12,4,2024
2025-01-02,REE,,MONCAYO,220.0,-954.0,-1039.0,85.0,1,1,2025
2026-03-02,REE,,MONCAYO,220.0,-855.0,-954.0,99.0,3,1,2026
2025-02-03,REE,,MONTALBANEJO,400.0,-129.0,-258.0,129.0,2,1,2025
2025-10-01,REE,,MONTBLANC,220.0,0.0,-15.0,15.0,10,4,2025
2026-05-01,REE,,MONTBLANC,220.0,0.0,-9.0,9.0,5,2,2026
2024-05-16,REE,,MONTEBELLO,220.0,0.0,-53.0,53.0,5,2,2024
2024-10-01,REE,,MONTEBELLO,220.0,0.0,-5.0,5.0,10,4,2024
2026-02-20,REE,,MONTEBELLO,220.0,0.0,-14.0,14.0,2,1,2026
2026-02-20,REE,,MONTETORRERO,220.0,0.0,-38.0,38.0,2,1,2026
2024-09-02,REE,,MONZON,220.0,0.0,-15.0,15.0,9,3,2024
2025-12-01,REE,,MONZON,220.0,0.0,-24.0,24.0,12,4,2025
2024-05-16,REE,,MORALEJA,220.0,-238.0,-243.0,5.0,5,2,2024
2024-06-03,REE,,MORALEJA,220.0,-152.0,-238.0,86.0,6,2,2024
2025-09-01,REE,,MORALEJA,220.0,-175.0,-196.0,21.0,9,3,2025
2025-12-01,REE,,MORALEJA,220.0,-621.0,-643.0,22.0,12,4,2025
2025-01-02,REE,,MORALEJA,400.0,0.0,-160.0,160.0,1,1,2025
2024-04-01,REE,,MORATA,220.0,0.0,-14.0,14.0,4,2,2024
2024-08-01,REE,,MORATA,220.0,0.0,-18.0,18.0,8,3,2024
2024-08-01,REE,,MORATA,400.0,0.0,-153.0,153.0,8,3,2024
2025-01-02,REE,,MORATA,400.0,0.0,-153.0,153.0,1,1,2025
2025-09-01,REE,,MORERUELA,400.0,-50.0,-71.0,21.0,9,3,2025
2025-10-01,REE,,MORERUELA,400.0,0.0,-50.0,50.0,10,4,2025
2026-05-01,REE,,MORERUELA,400.0,0.0,-11.0,11.0,5,2,2026
2024-01-02,REE,,MOTORS,220.0,-60.0,-80.0,20.0,1,1,2024
2024-03-01,REE,,MOTORS,220.0,0.0,-60.0,60.0,3,1,2024
2024-08-01,REE,,MOTORS,220.0,0.0,-14.0,14.0,8,3,2024
2024-12-02,REE,,MOTORS,220.0,0.0,-35.0,35.0,12,4,2024
2025-09-01,REE,,MUDARRA,220.0,-25.0,-263.0,238.0,9,3,2025
2024-08-01,REE,,MUDARRA,400.0,0.0,-20.0,20.0,8,3,2024
2024-12-02,REE,,MUDARRA,400.0,0.0,-20.0,20.0,12,4,2024
2025-05-05,REE,,MUDARRA,400.0,-367.0,-434.0,67.0,5,2,2025
2025-07-01,REE,,MUDARRA,400.0,0.0,-367.0,367.0,7,3,2025
2024-12-02,REE,,MUDEJAR,400.0,-308.0,-900.0,592.0,12,4,2024
2025-03-03,REE,,MUDEJAR,400.0,0.0,-308.0,308.0,3,1,2025
2026-05-01,REE,,MUDEJAR,400.0,0.0,-75.0,75.0,5,2,2026
2024-02-01,REE,,MUELLE GRANDE,66.0,-22.0,-58.0,36.0,2,1,2024
2024-03-01,REE,,MUELLE GRANDE,66.0,-14.0,-22.0,8.0,3,1,2024
2024-04-01,REE,,MUELLE GRANDE,66.0,0.0,-14.0,14.0,4,2,2024
2025-02-03,REE,,MUNIESA,400.0,-417.0,-458.0,41.0,2,1,2025
2025-04-01,REE,,MUNIESA,400.0,-237.0,-417.0,180.0,4,2,2025
2025-05-05,REE,,MUNIESA,400.0,0.0,-237.0,237.0,5,2,2025
2026-03-02,REE,,MUNIESA,400.0,0.0,-180.0,180.0,3,1,2026
2024-10-01,REE,,MURCIA,220.0,0.0,-5.0,5.0,10,4,2024
2024-09-02,REE,,MURTERAR,220.0,-49.0,-89.0,40.0,9,3,2024
2024-10-01,REE,,MURTERAR,220.0,11.0,-49.0,60.0,10,4,2024
2025-08-01,REE,,MURTERAR,220.0,119.0,11.0,108.0,8,3,2025
