fecha,distribuidora,provincia,municipio,subestacion,tension_kv,disponible_bruta,disponible_neta,cap_gen_ocup,cap_gen_tram,ccaa
2024-07-01,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2024-08-01,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2024-09-02,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2024-10-01,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2024-11-04,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2024-12-02,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2025-01-02,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2025-02-03,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2025-03-03,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2025-04-01,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2025-05-05,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2025-06-02,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2025-07-01,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2025-08-01,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2025-09-01,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2025-10-01,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2025-12-01,REE,,,LAGUARDIA,220,0.0,0.0,199.0,,País Vasco
2022-08-01,REE,,,LANCHA,220,0.0,-309.0,246.0,309.0,Andalucía
2022-08-22,REE,,,LANCHA,220,0.0,-309.0,246.0,309.0,Andalucía
2022-09-01,REE,,,LANCHA,220,0.0,-309.0,244.0,309.0,Andalucía
2022-10-03,REE,,,LANCHA,220,0.0,-309.0,244.0,309.0,Andalucía
2022-11-02,REE,,,LANCHA,220,0.0,-309.0,244.0,309.0,Andalucía
2022-12-01,REE,,,LANCHA,220,0.0,-309.0,249.0,309.0,Andalucía
2023-01-02,REE,,,LANCHA,220,0.0,-309.0,271.0,309.0,Andalucía
2023-02-01,REE,,,LANCHA,220,0.0,-309.0,281.0,309.0,Andalucía
2023-03-01,REE,,,LANCHA,220,0.0,-337.0,299.0,337.0,Andalucía
2023-04-03,REE,,,LANCHA,220,0.0,-337.0,299.0,337.0,Andalucía
2023-05-03,REE,,,LANCHA,220,0.0,-337.0,299.0,337.0,Andalucía
2023-06-01,REE,,,LANCHA,220,0.0,-337.0,299.0,337.0,Andalucía
2023-07-03,REE,,,LANCHA,220,0.0,-337.0,300.0,337.0,Andalucía
2023-08-01,REE,,,LANCHA,220,0.0,-337.0,300.0,337.0,Andalucía
2023-09-01,REE,,,LANCHA,220,0.0,-482.0,300.0,482.0,Andalucía
2023-10-02,REE,,,LANCHA,220,0.0,-482.0,300.0,482.0,Andalucía
2023-11-02,REE,,,LANCHA,220,0.0,-388.0,298.0,388.0,Andalucía
2023-12-01,REE,,,LANCHA,220,0.0,-497.0,300.0,497.0,Andalucía
2024-01-02,REE,,,LANCHA,220,0.0,-497.0,298.0,497.0,Andalucía
2024-02-01,REE,,,LANCHA,220,0.0,-497.0,298.0,497.0,Andalucía
2024-03-01,REE,,,LANCHA,220,0.0,-497.0,298.0,497.0,Andalucía
2024-04-01,REE,,,LANCHA,220,0.0,-497.0,448.0,497.0,Andalucía
2024-05-16,REE,,,LANCHA,220,0.0,-497.0,448.0,497.0,Andalucía
2024-06-03,REE,,,LANCHA,220,0.0,-497.0,448.0,497.0,Andalucía
2024-07-01,REE,,,LANCHA,220,0.0,-497.0,298.0,497.0,Andalucía
2024-08-01,REE,,,LANCHA,220,0.0,-497.0,298.0,497.0,Andalucía
2024-09-02,REE,,,LANCHA,220,0.0,-497.0,298.0,497.0,Andalucía
2024-10-01,REE,,,LANCHA,220,0.0,-497.0,298.0,497.0,Andalucía
2024-11-04,REE,,,LANCHA,220,0.0,-497.0,298.0,497.0,Andalucía
2024-12-02,REE,,,LANCHA,220,0.0,-465.0,298.0,465.0,Andalucía
2025-01-02,REE,,,LANCHA,220,0.0,-465.0,298.0,465.0,Andalucía
2025-02-03,REE,,,LANCHA,220,0.0,-465.0,298.0,465.0,Andalucía
2025-03-03,REE,,,LANCHA,220,0.0,-465.0,298.0,465.0,Andalucía
2025-04-01,REE,,,LANCHA,220,0.0,-465.0,298.0,465.0,Andalucía
2025-05-05,REE,,,LANCHA,220,0.0,-465.0,298.0,465.0,Andalucía
2025-06-02,REE,,,LANCHA,220,0.0,-465.0,298.0,465.0,Andalucía
2025-07-01,REE,,,LANCHA,220,0.0,-465.0,298.0,465.0,Andalucía
2025-08-01,REE,,,LANCHA,220,0.0,-465.0,293.0,465.0,Andalucía
2025-09-01,REE,,,LANCHA,220,0.0,-465.0,293.0,465.0,Andalucía
2025-10-01,REE,,,LANCHA,220,0.0,-465.0,293.0,465.0,Andalucía
2025-12-01,REE,,,LANCHA,220,0.0,-465.0,293.0,465.0,Andalucía
2022-08-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2022-08-22,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2022-09-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2022-10-03,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2022-11-02,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2022-12-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2023-01-02,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2023-02-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2023-03-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2023-04-03,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2023-05-03,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2023-06-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2023-07-03,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2023-08-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2023-09-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2023-10-02,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2023-11-02,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2023-12-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2024-01-02,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2024-02-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2024-03-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2024-04-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2024-05-16,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2024-06-03,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2024-07-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2024-08-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2024-09-02,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2024-10-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2024-11-04,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2024-12-02,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2025-01-02,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2025-02-03,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2025-03-03,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2025-04-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2025-05-05,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2025-06-02,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2025-07-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2025-08-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2025-09-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2025-10-01,REE,,,LANZAS AGUDAS,220,0.0,0.0,163.0,,Aragón
2025-12-01,REE,,,LANZAS AGUDAS,220,0.0,-17.0,163.0,17.0,Aragón
2022-08-01,REE,,,LAS ARROYADAS,220,0.0,-58.0,276.0,58.0,Castilla y León
2022-08-22,REE,,,LAS ARROYADAS,220,0.0,-58.0,276.0,58.0,Castilla y León
2022-09-01,REE,,,LAS ARROYADAS,220,0.0,-58.0,276.0,58.0,Castilla y León
2022-10-03,REE,,,LAS ARROYADAS,220,0.0,-58.0,277.0,58.0,Castilla y León
2022-11-02,REE,,,LAS ARROYADAS,220,0.0,-58.0,277.0,58.0,Castilla y León
2022-12-01,REE,,,LAS ARROYADAS,220,0.0,-67.0,290.0,67.0,Castilla y León
2023-01-02,REE,,,LAS ARROYADAS,220,0.0,-67.0,290.0,67.0,Castilla y León
2023-02-01,REE,,,LAS ARROYADAS,220,0.0,-67.0,290.0,67.0,Castilla y León
2023-03-01,REE,,,LAS ARROYADAS,220,0.0,-67.0,290.0,67.0,Castilla y León
2023-04-03,REE,,,LAS ARROYADAS,220,0.0,-67.0,289.0,67.0,Castilla y León
2023-05-03,REE,,,LAS ARROYADAS,220,0.0,-76.0,303.0,76.0,Castilla y León
2023-06-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,317.0,76.0,Castilla y León
2023-07-03,REE,,,LAS ARROYADAS,220,0.0,-76.0,317.0,76.0,Castilla y León
2023-08-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,317.0,76.0,Castilla y León
2023-09-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,317.0,76.0,Castilla y León
2023-10-02,REE,,,LAS ARROYADAS,220,0.0,-76.0,317.0,76.0,Castilla y León
2023-11-02,REE,,,LAS ARROYADAS,220,0.0,-76.0,317.0,76.0,Castilla y León
2023-12-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,317.0,76.0,Castilla y León
2024-01-02,REE,,,LAS ARROYADAS,220,0.0,-76.0,317.0,76.0,Castilla y León
2024-02-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,352.0,76.0,Castilla y León
2024-03-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,355.0,76.0,Castilla y León
2024-04-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,355.0,76.0,Castilla y León
2024-05-16,REE,,,LAS ARROYADAS,220,0.0,-76.0,355.0,76.0,Castilla y León
2024-06-03,REE,,,LAS ARROYADAS,220,0.0,-76.0,355.0,76.0,Castilla y León
2024-07-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,355.0,76.0,Castilla y León
2024-08-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,355.0,76.0,Castilla y León
2024-09-02,REE,,,LAS ARROYADAS,220,0.0,-76.0,355.0,76.0,Castilla y León
2024-10-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,357.0,76.0,Castilla y León
2024-11-04,REE,,,LAS ARROYADAS,220,0.0,-76.0,355.0,76.0,Castilla y León
2024-12-02,REE,,,LAS ARROYADAS,220,0.0,-76.0,355.0,76.0,Castilla y León
2025-01-02,REE,,,LAS ARROYADAS,220,0.0,-76.0,355.0,76.0,Castilla y León
2025-02-03,REE,,,LAS ARROYADAS,220,0.0,-76.0,355.0,76.0,Castilla y León
2025-03-03,REE,,,LAS ARROYADAS,220,0.0,-76.0,355.0,76.0,Castilla y León
2025-04-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,355.0,76.0,Castilla y León
2025-05-05,REE,,,LAS ARROYADAS,220,0.0,-76.0,355.0,76.0,Castilla y León
2025-06-02,REE,,,LAS ARROYADAS,220,0.0,-76.0,261.0,76.0,Castilla y León
2025-07-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,258.0,76.0,Castilla y León
2025-08-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,258.0,76.0,Castilla y León
2025-09-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,258.0,76.0,Castilla y León
2025-10-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,257.0,76.0,Castilla y León
2025-12-01,REE,,,LAS ARROYADAS,220,0.0,-76.0,257.0,76.0,Castilla y León
2022-08-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2022-08-22,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2022-09-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2022-10-03,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2022-11-02,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2022-12-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2023-01-02,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2023-02-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2023-03-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2023-04-03,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2023-05-03,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2023-06-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2023-07-03,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2023-08-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2023-09-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2023-10-02,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2023-11-02,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2023-12-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2024-01-02,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2024-02-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2024-03-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2024-04-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2024-05-16,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2024-06-03,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2024-07-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2024-08-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2024-09-02,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2024-10-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2024-11-04,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2024-12-02,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2025-01-02,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2025-02-03,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2025-03-03,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2025-04-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2025-05-05,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2025-06-02,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2025-07-01,REE,,,LAS BREÑAS,66,0.0,0.0,0.0,,Canarias
2025-08-01,REE,,,LAS BREÑAS,66,11.0,11.0,0.0,,Canarias
2025-09-01,REE,,,LAS BREÑAS,66,11.0,11.0,0.0,,Canarias
2025-10-01,REE,,,LAS BREÑAS,66,11.0,11.0,0.0,,Canarias
2025-12-01,REE,,,LAS BREÑAS,66,11.0,11.0,0.0,,Canarias
2022-08-01,REE,,,LAS MAZORRAS,220,0.0,-62.0,56.0,62.0,Castilla y León
2022-08-22,REE,,,LAS MAZORRAS,220,0.0,-62.0,56.0,62.0,Castilla y León
2022-09-01,REE,,,LAS MAZORRAS,220,0.0,-62.0,56.0,62.0,Castilla y León
2022-10-03,REE,,,LAS MAZORRAS,220,9.0,-53.0,47.0,62.0,Castilla y León
2022-11-02,REE,,,LAS MAZORRAS,220,9.0,-53.0,47.0,62.0,Castilla y León
2022-12-01,REE,,,LAS MAZORRAS,220,9.0,-253.0,47.0,262.0,Castilla y León
2023-01-02,REE,,,LAS MAZORRAS,220,9.0,-253.0,47.0,262.0,Castilla y León
2023-02-01,REE,,,LAS MAZORRAS,220,9.0,-253.0,47.0,262.0,Castilla y León
2023-03-01,REE,,,LAS MAZORRAS,220,9.0,-312.0,109.0,321.0,Castilla y León
2023-04-03,REE,,,LAS MAZORRAS,220,9.0,-412.0,109.0,421.0,Castilla y León
2023-05-03,REE,,,LAS MAZORRAS,220,4.0,-417.0,109.0,421.0,Castilla y León
2023-06-01,REE,,,LAS MAZORRAS,220,0.0,-421.0,118.0,421.0,Castilla y León
2023-07-03,REE,,,LAS MAZORRAS,220,4.0,-417.0,109.0,421.0,Castilla y León
2023-08-01,REE,,,LAS MAZORRAS,220,0.0,-421.0,118.0,421.0,Castilla y León
2023-09-01,REE,,,LAS MAZORRAS,220,0.0,-421.0,118.0,421.0,Castilla y León
2023-10-02,REE,,,LAS MAZORRAS,220,0.0,-421.0,118.0,421.0,Castilla y León
2023-11-02,REE,,,LAS MAZORRAS,220,4.0,-295.0,109.0,299.0,Castilla y León
2023-12-01,REE,,,LAS MAZORRAS,220,0.0,-299.0,118.0,299.0,Castilla y León
2024-01-02,REE,,,LAS MAZORRAS,220,0.0,-221.0,241.0,221.0,Castilla y León
2024-02-01,REE,,,LAS MAZORRAS,220,4.0,4.0,232.0,,Castilla y León
2024-03-01,REE,,,LAS MAZORRAS,220,0.0,-76.0,241.0,76.0,Castilla y León
2024-04-01,REE,,,LAS MAZORRAS,220,4.0,-34.0,232.0,38.0,Castilla y León
2024-05-16,REE,,,LAS MAZORRAS,220,0.0,-38.0,241.0,38.0,Castilla y León
2024-06-03,REE,,,LAS MAZORRAS,220,0.0,0.0,241.0,,Castilla y León
2024-07-01,REE,,,LAS MAZORRAS,220,0.0,0.0,241.0,,Castilla y León
2024-08-01,REE,,,LAS MAZORRAS,220,4.0,4.0,232.0,,Castilla y León
2024-09-02,REE,,,LAS MAZORRAS,220,4.0,-19.0,232.0,23.0,Castilla y León
2024-10-01,REE,,,LAS MAZORRAS,220,2.0,-21.0,234.0,23.0,Castilla y León
2024-11-04,REE,,,LAS MAZORRAS,220,0.0,-23.0,243.0,23.0,Castilla y León
2024-12-02,REE,,,LAS MAZORRAS,220,0.0,0.0,243.0,,Castilla y León
2025-01-02,REE,,,LAS MAZORRAS,220,3.0,3.0,252.0,,Castilla y León
2025-02-03,REE,,,LAS MAZORRAS,220,4.0,4.0,232.0,,Castilla y León
2025-03-03,REE,,,LAS MAZORRAS,220,4.0,4.0,232.0,,Castilla y León
2025-04-01,REE,,,LAS MAZORRAS,220,4.0,4.0,232.0,,Castilla y León
2025-05-05,REE,,,LAS MAZORRAS,220,4.0,4.0,232.0,,Castilla y León
2025-06-02,REE,,,LAS MAZORRAS,220,4.0,-19.0,232.0,23.0,Castilla y León
2025-07-01,REE,,,LAS MAZORRAS,220,4.0,-19.0,232.0,23.0,Castilla y León
2025-08-01,REE,,,LAS MAZORRAS,220,0.0,-73.0,252.0,73.0,Castilla y León
2025-09-01,REE,,,LAS MAZORRAS,220,0.0,-134.0,252.0,134.0,Castilla y León
2025-10-01,REE,,,LAS MAZORRAS,220,0.0,-134.0,252.0,134.0,Castilla y León
2025-12-01,REE,,,LAS MAZORRAS,220,0.0,-152.0,252.0,152.0,Castilla y León
2022-08-01,REE,,,LAS PALMAS OESTE,66,0.0,-2.0,0.0,2.0,Canarias
2022-08-22,REE,,,LAS PALMAS OESTE,66,0.0,-2.0,0.0,2.0,Canarias
2022-09-01,REE,,,LAS PALMAS OESTE,66,0.0,-2.0,0.0,2.0,Canarias
2022-10-03,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2022-11-02,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2022-12-01,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2023-01-02,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2023-02-01,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2023-03-01,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2023-04-03,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2023-05-03,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2023-06-01,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2023-07-03,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2023-08-01,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2023-09-01,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2023-10-02,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2023-11-02,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2023-12-01,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2024-01-02,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2024-02-01,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2024-03-01,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2024-04-01,REE,,,LAS PALMAS OESTE,66,0.0,0.0,2.0,,Canarias
2024-05-16,REE,,,LAS PALMAS OESTE,66,0.0,-1.0,2.0,1.0,Canarias
2024-06-03,REE,,,LAS PALMAS OESTE,66,0.0,-1.0,2.0,1.0,Canarias
2024-07-01,REE,,,LAS PALMAS OESTE,66,0.0,0.0,3.0,,Canarias
2024-08-01,REE,,,LAS PALMAS OESTE,66,0.0,0.0,3.0,,Canarias
2024-09-02,REE,,,LAS PALMAS OESTE,66,0.0,0.0,3.0,,Canarias
2024-10-01,REE,,,LAS PALMAS OESTE,66,0.0,0.0,3.0,,Canarias
2024-11-04,REE,,,LAS PALMAS OESTE,66,0.0,0.0,0.0,,Canarias
2024-12-02,REE,,,LAS PALMAS OESTE (LAS CANTERAS),66,0.0,0.0,3.0,,Canarias
2025-01-02,REE,,,LAS PALMAS OESTE (LAS CANTERAS),66,0.0,0.0,3.0,,Canarias
2025-02-03,REE,,,LAS PALMAS OESTE (LAS CANTERAS),66,0.0,0.0,2.0,,Canarias
2025-03-03,REE,,,LAS PALMAS OESTE (LAS CANTERAS),66,0.0,0.0,2.0,,Canarias
2025-04-01,REE,,,LAS PALMAS OESTE (LAS CANTERAS),66,0.0,0.0,2.0,,Canarias
2025-05-05,REE,,,LAS PALMAS OESTE (LAS CANTERAS),66,0.0,0.0,2.0,,Canarias
2025-06-02,REE,,,LAS PALMAS OESTE (LAS CANTERAS),66,0.0,0.0,2.0,,Canarias
2025-07-01,REE,,,LAS PALMAS OESTE (LAS CANTERAS),66,0.0,0.0,2.0,,Canarias
2025-08-01,REE,,,LAS PALMAS OESTE (LAS CANTERAS),66,0.0,0.0,2.0,,Canarias
2025-09-01,REE,,,LAS PALMAS OESTE (LAS CANTERAS),66,0.0,0.0,2.0,,Canarias
2025-10-01,REE,,,LAS PALMAS OESTE (LAS CANTERAS),66,0.0,0.0,2.0,,Canarias
2025-12-01,REE,,,LAS PALMAS OESTE (LAS CANTERAS),66,0.0,0.0,2.0,,Canarias
2022-08-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2022-08-22,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2022-09-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2022-10-03,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2022-11-02,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2022-12-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2023-01-02,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2023-02-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2023-03-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2023-04-03,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2023-05-03,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2023-06-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2023-07-03,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2023-08-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2023-09-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2023-10-02,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2023-11-02,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2023-12-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2024-01-02,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2024-02-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2024-03-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2024-04-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2024-05-16,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2024-06-03,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2024-07-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2024-08-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2024-09-02,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2024-10-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2024-11-04,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2024-12-02,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2025-01-02,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2025-02-03,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2025-03-03,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2025-04-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2025-05-05,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2025-06-02,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2025-07-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2025-08-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2025-09-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2025-10-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2025-12-01,REE,,,LAS ROSAS,66,0.0,0.0,0.0,,Canarias
2022-08-01,REE,,,LAS ROSAS,220,0.0,0.0,0.0,,Canarias
2022-08-22,REE,,,LAS ROSAS,220,0.0,0.0,0.0,,Canarias
2022-09-01,REE,,,LAS ROSAS,220,0.0,0.0,0.0,,Canarias
2022-10-03,REE,,,LAS ROSAS,220,0.0,0.0,0.0,,Canarias
2022-11-02,REE,,,LAS ROSAS,220,0.0,0.0,0.0,,Canarias
2022-12-01,REE,,,LAS ROSAS,220,0.0,0.0,0.0,,Canarias
